Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),km_year
Volkswagen,Caddy,0.5714285714285714,Pickup,0.5616499943801281,0.4523809522505669,Diesel,Manual,0.039473684210526314,0.4324196334057608
Volkswagen,Passat,0.6,Sedan,0.557154096886591,0.4514285712979592,Diesel,Manual,0.1194331983805668,0.4577228072130295
Toyota,Auris,0.6285714285714286,Sedan,0.5504102506462852,0.3333333331746032,Diesel,Automatic,0.12953441295546558,0.4846509554849852
Mercedes,Series (W124),0.2,Sedan,0.8988423063954142,0.47619047606575965,Petrol,Manual,0.06680161943319839,0.38138903137433455
Nissan,Vanette,0.4,Combi,0.057632909969652694,0.05571428548945579,Diesel,Manual,0.006072874493927126,0.029811739322018447
Ford,Tourneo Connect,0.5142857142857142,Minivan,0.7010228166797797,0.42857142843537416,Metan/Propan,Manual,0.04838056680161943,0.48000817130016527
Volkswagen,Passat CC,0.7714285714285715,Sedan,0.21810947510396764,0.4714285713027211,Petrol,Automatic,0.22064777327935223,0.29793674670826603
Toyota,Verso-S,0.7142857142857143,Hatchback,0.3774980330448466,0.3333333331746032,Diesel,Manual,0.11538461538461539,0.4228090701431835
Honda,Accord,0.2857142857142857,Sedan,0.6380802517702596,0.42857142843537416,Metan/Propan,Manual,0.027327935222672066,0.3014395488070902
Skoda,Octavia,0.9142857142857143,Universal,0.23052714398111723,0.3333333331746032,Metan/Propan,Automatic,0.2712348178137652,0.7123795197504039
Volkswagen,Transporter,0.2571428571428571,Minivan,0.2244576823648421,0.5714285713265307,Diesel,Manual,0.06275303643724696,0.10033159796377804
Peugeot,206,0.5142857142857142,Universal,0.24943464089018771,0.3333333331746032,Diesel,Manual,0.040465587044534415,0.16911341393206678
Volkswagen,Touran,0.6,Universal,0.5653883331460042,0.4523809522505669,Diesel,Automatic,0.11133603238866396,0.4645254146006277
Audi,A6,0.2857142857142857,Universal,0.8628751264471171,0.47238095225532883,Metan/Propan,Manual,0.7975708502024291,0.40858072230293524
Peugeot,407,0.5714285714285714,Coupe,0.6448240980105654,0.6428571427721089,Diesel,Automatic,0.04251012145748988,0.49683826397013764
Audi,A4,0.5714285714285714,Universal,0.7639653815892997,0.46857142844489796,Diesel,Manual,0.12955465587044535,0.5891135996434341
Volkswagen,Transporter,0.7714285714285715,Minivan,0.4322265932336743,0.47619047606575965,Diesel,Automatic,0.3198178137651822,0.5927535424443331
Skoda,Octavia,0.5714285714285714,Hatchback,0.7864448690569855,0.4523809522505669,Diesel,Automatic,0.12550607287449392,0.606524040336509
Mercedes,E Class,0.6,Sedan,0.6133528155558053,0.42857142843537416,Metan/Propan,Automatic,0.1659919028340081,0.5041506490612291
Skoda,Fabia,0.6285714285714286,Hatchback,0.4177812745869394,0.2857142855442177,Metan/Propan,Manual,0.05263157894736842,0.36725484109739504
BMW,5 Series,0.4857142857142857,Sedan,0.024639766213330336,0.047619047392290254,Diesel,Manual,0.09919028340080972,0.013448923998111609
Land Rover,Range Rover Sport,0.7428571428571429,SUV,0.404293582106328,0.7142857142176872,Diesel,Automatic,0.2408906882591093,0.4985793080394451
Ford,Fusion,0.8285714285714286,Sedan,0.13453973249409915,0.47619047606575965,Plug-in Hybrid,Automatic,0.27530364372469635,0.23593037415534487
Jeep,Grand Cherokee,0.4857142857142857,SUV,0.4874676857367652,0.6428571427721089,Diesel,Automatic,0.13360323886639677,0.31531151127023643
Toyota,Auris,0.7142857142857143,Hatchback,0.3570866584241879,0.3247619046011338,Diesel,Manual,0.1194331983805668,0.3998146262896388
BMW,3 Series,0.34285714285714286,Sedan,0.49196358323030237,0.6666666665873017,Petrol,Manual,0.08299595141700405,0.2513510501977826
Skoda,Superb,0.8,Sedan,0.29189614476789927,0.42595238081570297,Petrol,Automatic,0.23076923076923078,0.4498300740988356
Subaru,Forester,0.6,SUV,0.40618860289985387,0.5952380951417234,Metan/Propan,Automatic,0.09919028340080972,0.3330046242130481
Mazda,2,0.6571428571428571,Hatchback,0.38181409463864224,0.33047619031678005,Diesel,Manual,0.09716599190283401,0.3614386059647634
Mercedes,E Class,0.4857142857142857,Sedan,0.3660784534112622,0.6428571427721089,Diesel,Automatic,0.06882591093117409,0.2361398230659383
Volkswagen,Altele,0.9142857142857143,Crossover,0.05586152635719906,0.47619047606575965,Petrol,Automatic,0.4331983805668016,0.17126302300963842
Volkswagen,Tiguan,0.9714285714285714,Crossover,0.05586152635719906,0.47619047606575965,Petrol,Automatic,0.3724696356275304,0.34536742994038666
Ford,Galaxy,0.5428571428571428,Minivan,0.37057435090479934,0.4523809522505669,Diesel,Manual,0.04959514170040486,0.2675325186066404
BMW,5 Series,0.6,Universal,0.4964594807238395,0.5952380951417234,Diesel,Automatic,0.11740890688259109,0.40758073801697403
Toyota,Avensis Verso,0.5428571428571428,Minivan,0.3930538383724851,0.47619047606575965,Diesel,Manual,0.06477732793522267,0.2839188157295343
Mercedes,E Class,0.7428571428571429,Sedan,0.4122535686186355,0.5238095236961452,Diesel,Automatic,0.1882591093117409,0.5084433673185135
Mercedes,C Class,0.5428571428571428,Sedan,0.6066089693154996,0.42761904748276647,Petrol,Manual,0.09919028340080972,0.4395886383970269
Mazda,626,0.22857142857142856,Universal,0.5841294818478139,0.47619047606575965,Petrol,Manual,0.016194331983805668,0.25582802066171617
Hyundai,Tucson,0.6571428571428571,Crossover,0.004158705181521861,0.047619047392290254,Petrol,Manual,0.1396761133603239,0.0014442630187239912
KIA,Ceed,0.6571428571428571,Universal,0.2581769135663707,0.3333333331746032,Petrol,Manual,0.0931174089068826,0.24358331511933382
Honda,Accord,0.4857142857142857,Sedan,0.5616499943801281,0.47619047606575965,Metan/Propan,Manual,0.06680161943319839,0.36369420961730753
Citroen,C3,0.5142857142857142,Cabriolet,0.42677306957401373,0.38095238080498867,Petrol,Automatic,0.05263157894736842,0.2912016144508205
Honda,CR-V,0.34285714285714286,SUV,0.03338203888951332,0.47619047606575965,Petrol,Manual,0.048582995951417005,0.014569056771965011
Citroen,Xsara,0.5428571428571428,Microvan,0.5391705069124424,0.23809523791383222,Petrol,Manual,0.005060728744939271,0.39042974702834504
BMW,2 Series,0.8571428571428571,Minivan,0.43126896706755086,0.3571428569897959,Diesel,Manual,0.20445344129554655,0.8885731795643211
Fiat,Albea,0.5714285714285714,Sedan,0.4492525570416995,0.2857142855442177,Metan/Propan,Manual,0.00805668016194332,0.34536742994038666
Peugeot,Partner,0.34285714285714286,Minivan,0.2244576823648421,0.4523809522505669,Diesel,Manual,0.010121457489878543,0.11322822069938902
Mercedes,C Class,0.45714285714285713,Coupe,0.4838979431268967,0.0523809521553288,Diesel,Manual,0.0708502024291498,0.2971920441250209
Toyota,Yaris,0.7428571428571429,Hatchback,0.5391705069124424,0.3571428569897959,Hybrid,Automatic,0.1548582995951417,0.6657195386929634
Volkswagen,Caddy,0.5428571428571428,Universal,0.6965269191862425,0.3804761903286848,Petrol,Manual,0.07489878542510121,0.5051338268886026
Opel,Astra,0.22857142857142856,Universal,0.24943464089018771,0.38095238080498867,Petrol,Manual,0.010121457489878543,0.10770098612736086
Volkswagen,Passat,0.11428571428571428,Sedan,0.6740474317185569,0.45714285701360546,Petrol,Manual,0.0,0.25831522647501254
Hyundai,Tucson,0.7142857142857143,Crossover,0.3930538383724851,0.47619047606575965,Diesel,Automatic,0.2408906882591093,0.4403334700844312
BMW,3 Series,0.5714285714285714,Sedan,0.4380128133078566,0.47619047606575965,Diesel,Automatic,0.13340080971659918,0.33666220959384924
Toyota,Corolla,0.5142857142857142,Hatchback,0.8415398448915364,0.3333333331746032,Diesel,Automatic,0.09919028340080972,0.576746770169802
Mercedes,S Class,0.5428571428571428,Sedan,0.3296032370461954,0.7619047618480727,Diesel,Automatic,0.05060728744939271,0.23766685347045388
Dacia,Sandero,0.6857142857142857,Hatchback,0.26548274699336855,0.3333333331746032,Metan/Propan,Manual,0.058704453441295545,0.2716632310063699
Dacia,Dokker,0.7714285714285715,Minivan,0.30439698774867935,0.2849999998297619,Petrol,Manual,0.10728744939271255,0.41674559399780864
Renault,Megane,0.7714285714285715,Universal,0.3593346071709565,0.3571428569897959,Diesel,Manual,0.11336032388663968,0.4923889291263518
BMW,5 Series,0.5714285714285714,Sedan,0.6965269191862425,0.5952380951417234,Petrol,Automatic,0.145748987854251,0.5368822775642097
Nissan,Qashqai,0.8571428571428571,Crossover,0.1109362706530291,0.2857142855442177,Petrol,Automatic,0.21862348178137653,0.22697643322747785
Vaz,2107,0.05714285714285714,Sedan,0.1120602450264134,0.30952380935941043,Metan/Propan,Manual,0.010121457489878543,0.038124358886125066
Skoda,Octavia,0.7714285714285715,Hatchback,0.28740024727436214,0.2857142855442177,Petrol,Automatic,0.12550607287449392,0.3933428665168595
Mercedes,S Class,0.5714285714285714,Sedan,0.48297178824322806,0.7142857142176872,Diesel,Automatic,0.17611336032388664,0.3714830909799989
Seat,Cordoba,0.45714285714285713,Universal,0.24943464089018771,0.3333333331746032,Petrol,Manual,0.02834008097165992,0.15191793414674912
Skoda,Roomster,0.6571428571428571,Minivan,0.41553332584017083,0.2857142855442177,Metan/Propan,Manual,0.07489878542510121,0.39358095801351695
Vaz,2121niva,0.4857142857142857,Sedan,0.404293582106328,0.4047619046201814,Petrol,Manual,0.0465587044534413,0.26106424342655066
Toyota,Auris,0.6571428571428571,Hatchback,0.5504102506462852,0.3333333331746032,Diesel,Manual,0.10931174089068826,0.5221503662085311
Audi,A6,0.6285714285714286,Universal,0.6740474317185569,0.46857142844489796,Diesel,Automatic,0.1597165991902834,0.594088011270027
Skoda,Fabia,0.8857142857142857,Universal,0.060807013600089915,0.2857142855442177,Petrol,Manual,0.1882591093117409,0.14869909187141345
Volkswagen,Passat,0.7428571428571429,Universal,0.33573114532988646,0.3333333331746032,Petrol,Automatic,0.15888663967611336,0.41361635745723996
Porsche,Cayenne,0.8571428571428571,SUV,0.13631336405529954,0.7142857142176872,Plug-in Hybrid,Automatic,0.8582995951417004,0.2793888238899103
Dacia,Duster,0.9428571428571428,SUV,0.1253006631448803,0.3571428569897959,Diesel,Manual,0.24200404858299596,0.5161290322580645
Renault,Megane,0.7142857142857143,Universal,0.4950118017309205,0.3571428569897959,Diesel,Manual,0.0951417004048583,0.5551942625317187
Skoda,Superb,0.9142857142857143,Sedan,0.28515229852759355,0.47619047606575965,Diesel,Automatic,0.46356275303643724,0.8816090032870912
Ford,Focus,0.4,Hatchback,0.4535124199168259,0.3333333331746032,Petrol,Manual,0.030364372469635626,0.25280086507731503
Volkswagen,Passat,0.7714285714285715,Sedan,0.3256153759694279,0.3333333331746032,Metan/Propan,Automatic,0.17406882591093117,0.4459610872781523
Mazda,MPV,0.45714285714285713,Minivan,0.8988423063954142,0.47619047606575965,Metan/Propan,Manual,0.04251012145748988,0.5542927182572845
Chevrolet,Aveo,0.5714285714285714,Sedan,0.31172979656063843,0.33309523793645124,Petrol,Manual,0.03340080971659919,0.2388555769123628
Opel,Combo,0.5714285714285714,Combi,0.27718556816904577,0.30952380935941043,Diesel,Manual,0.024291497975708502,0.21210095269931473
Renault,Kangoo,0.5428571428571428,Universal,0.27718556816904577,0.3571428569897959,Diesel,Manual,0.012145748987854251,0.19945728583928976
KIA,Sorento,0.5142857142857142,SUV,0.27718556816904577,0.5952380951417234,Diesel,Automatic,0.06477732793522267,0.1882184708526009
BMW,X5,0.4857142857142857,SUV,0.27718556816904577,0.7142857142176872,Metan/Propan,Automatic,0.08502024291497975,0.1781626890224056
Mercedes,GLC,0.9714285714285714,Hatchback,0.015848038664718445,0.47619047606575965,Petrol,Automatic,0.5344129554655871,0.09744275447100118
Volkswagen,Passat,0.5714285714285714,Sedan,0.27718556816904577,0.47619047606575965,Petrol,Automatic,0.058704453441295545,0.21210095269931473
Ford,Focus,0.4857142857142857,Universal,0.27718556816904577,0.42857142843537416,Diesel,Manual,0.024291497975708502,0.1781626890224056
Mercedes,E Class,0.37142857142857144,Sedan,0.1899426773069574,0.047619047392290254,Petrol,Automatic,0.06477732793522267,0.0996785578462649
Skoda,Octavia,0.9142857142857143,Sedan,0.15252332246824774,0.38095238080498867,Metan/Propan,Manual,0.19838056680161945,0.47072260293052537
Renault,Scenic,0.5714285714285714,Microvan,0.6515679442508711,0.4523809522505669,Diesel,Manual,0.06882591093117409,0.50206139617806
Audi,A6,0.37142857142857144,Sedan,0.7864448690569855,0.5952380951417234,Diesel,Manual,0.05668016194331984,0.42106499817114673
BMW,3 Series,0.7142857142857143,Sedan,0.4230527143981117,0.474999999875,Diesel,Manual,0.22064777327935223,0.4741287182370251
Audi,100,0.2,Sedan,0.2244576823648421,0.5714285713265307,Metan/Propan,Manual,0.018218623481781375,0.09321621990275128
Ford,Fusion,0.7714285714285715,Sedan,0.2711880409126672,0.47619047606575965,Plug-in Hybrid,Automatic,0.24087044534412955,0.3710203601562452
Renault,Scenic,0.6,Universal,0.6515679442508711,0.3571428569897959,Diesel,Manual,0.058704453441295545,0.5357215815180046
Skoda,Fabia,0.6857142857142857,Universal,0.47397999325615375,0.2857142855442177,Diesel,Manual,0.10931174089068826,0.48697234757739516
Audi,A4,0.2857142857142857,Sedan,0.7639653815892997,0.42857142843537416,Petrol,Manual,0.027327935222672066,0.3614386059647634
Renault,Kangoo,0.4,Microvan,0.42677306957401373,0.4523809522505669,Diesel,Manual,0.02327935222672065,0.23773925111046956
Nissan,Qashqai,0.8,Crossover,0.3615825559177251,0.3571428569897959,Diesel,Manual,0.20242914979757085,0.5577748063958995
Suzuki,Vitara,0.9142857142857143,Crossover,0.11655614251995054,0.38095238080498867,Metan/Propan,Manual,0.22064777327935223,0.3592957824948465
Nissan,Qashqai,0.7428571428571429,Crossover,0.41553332584017083,0.38095238080498867,Petrol,Manual,0.15991902834008098,0.512507660593905
BMW,5 Series,0.9142857142857143,Sedan,0.07384511633134765,0.47547619035130384,Diesel,Automatic,0.757085020242915,0.22697643322747785
Mitsubishi,Outlander,0.8571428571428571,Crossover,0.2761605035405193,0.4757142855894558,Plug-in Hybrid,Automatic,0.2975708502024291,0.5682210708117443
Skoda,Yeti,0.7142857142857143,SUV,0.47173204450938516,0.2857142855442177,Petrol,Manual,0.1396761133603239,0.5289684408855394
BMW,X5,0.7714285714285715,SUV,0.3593346071709565,0.7142857142176872,Diesel,Automatic,0.7368218623481781,0.4923889291263518
Opel,Astra,0.37142857142857144,Universal,0.557154096886591,0.38095238080498867,Petrol,Manual,0.05263157894736842,0.2975265668185463
Land Rover,Range Rover Sport,0.6285714285714286,SUV,0.05586152635719906,0.6428571427721089,Diesel,Automatic,0.08906882591093117,0.04690273234481826
Mercedes,M Class,0.7714285714285715,SUV,0.557154096886591,0.5238095236961452,Diesel,Automatic,0.5951417004048583,0.7647656013024557
Audi,TT,0.6,Coupe,0.404293582106328,0.47619047606575965,Petrol,Manual,0.15991902834008098,0.3314390773859268
Renault,Grand Scenic,0.6857142857142857,Minivan,0.631336405529954,0.35619047603718823,Diesel,Manual,0.07894736842105263,0.6494697940460936
Mitsubishi,Space Star,0.5142857142857142,Universal,0.4132853770934023,0.30952380935941043,Petrol,Manual,0.048582995951417005,0.28191604608118065
Toyota,Corolla,0.5714285714285714,Universal,0.404293582106328,0.3333333331746032,Diesel,Automatic,0.09898785425101214,0.310546548554237
Skoda,Fabia RS,0.6857142857142857,Hatchback,0.3570866584241879,0.3333333331746032,Petrol,Automatic,0.12953441295546558,0.36625995877207645
Mercedes,S Class,0.7142857142857143,Sedan,0.6515679442508711,0.8333333332936509,Diesel,Automatic,0.4068825910931174,0.7315626598595009
Peugeot,206,0.4,Hatchback,0.6740474317185569,0.4514285712979592,Diesel,Manual,0.016194331983805668,0.3770227766550681
Renault,Megane,0.8571428571428571,Universal,0.3953017871192537,0.3571428569897959,Diesel,Automatic,0.1862348178137652,0.8142886326072019
Hyundai,ix35,0.6857142857142857,Crossover,0.4492525570416995,0.47619047606575965,Diesel,Automatic,0.22672064777327935,0.46143703456088553
Opel,Vectra,0.2571428571428571,Sedan,0.24943464089018771,0.38095238080498867,Metan/Propan,Manual,0.019230769230769232,0.11179514798100793
Toyota,Avensis Verso,0.5714285714285714,Minivan,0.4492525570416995,0.47619047606575965,Diesel,Manual,0.07894736842105263,0.34536742994038666
Ford,Mondeo,0.7428571428571429,Sedan,0.2806564010340564,0.38095238080498867,Metan/Propan,Manual,0.12550607287449392,0.34536742994038666
Mercedes,S Class,0.5714285714285714,Sedan,0.6515679442508711,0.8333333332936509,Petrol,Automatic,0.2813765182186235,0.50206139617806
Jeep,Patriot,0.8285714285714286,Crossover,0.19298639991008204,0.5714285713265307,Petrol,Automatic,0.1214574898785425,0.3393981359884753
Toyota,Prius,0.7142857142857143,Hatchback,0.404293582106328,0.42761904748276647,Petrol,Automatic,0.13965587044534414,0.45299560877030376
Toyota,Rav 4,0.5714285714285714,Crossover,0.5931212768348881,0.5238095236961452,Diesel,Manual,0.16396761133603238,0.4567942503760655
Renault,Megane,0.7142857142857143,SUV,0.47622794200292234,0.34785714270187074,Diesel,Automatic,0.1092914979757085,0.5340332963598884
Mercedes,E Class,0.37142857142857144,Sedan,0.8538833314600427,0.5238095236961452,Diesel,Automatic,0.10323886639676114,0.4573998309219116
Honda,Accord,0.2571428571428571,Sedan,0.8988423063954142,0.47619047606575965,Petrol,Manual,0.008097165991902834,0.4098505436184416
Dacia,Logan,0.6,Sedan,0.49443632685174776,0.3333333331746032,Metan/Propan,Manual,0.030364372469635626,0.40590933571043886
Dacia,Logan Mcv,0.6857142857142857,Universal,0.49443632685174776,0.3333333331746032,Metan/Propan,Manual,0.05060728744939271,0.508097015618326
Hyundai,Tucson,0.8571428571428571,SUV,0.25368101607283355,0.38095238080498867,Petrol,Automatic,0.32894736842105265,0.5217932289635449
Renault,21,0.08571428571428572,Sedan,0.38855794087894796,0.4047619046201814,Petrol,Manual,0.004048582995951417,0.14319528225595415
Nissan,Qashqai,0.7428571428571429,SUV,0.2401933235922221,0.3571428569897959,Diesel,Manual,0.19026315789473683,0.29522536074433114
Mercedes,S Class,0.6285714285714286,Sedan,0.7864448690569855,0.7142857142176872,Diesel,Automatic,0.13157894736842105,0.6935762438018831
BMW,5 Series,0.5142857142857142,Sedan,0.6542654827469934,0.5945238094272677,Diesel,Automatic,0.18016194331983806,0.44781820095208025
Citroen,Jumpy,0.42857142857142855,Minivan,0.4942115319770709,0.47547619035130384,Diesel,Manual,0.03441295546558704,0.28899076483900155
Mercedes,E Class,0.7714285714285715,Sedan,0.2550297853208947,0.5102380951214853,Diesel,Automatic,0.3724696356275304,0.34877213834258797
